timestamp,year,month,day,hour,is_monsoon,precipitation_mm_hr,temperature_c,relative_humidity_pct,antecedent_rain_24h_mm,antecedent_rain_72h_mm
2021-08-27 18:00:00,2021,8,27,18,1,0.0,35.8,81.6,10.07,24.5
2021-08-27 19:00:00,2021,8,27,19,1,0.0,35.3,76.1,10.07,12.34
2021-08-27 20:00:00,2021,8,27,20,1,0.0,34.7,78.7,10.07,12.34
2021-08-27 21:00:00,2021,8,27,21,1,0.0,34.0,84.9,10.07,12.34
2021-08-27 22:00:00,2021,8,27,22,1,0.0,33.2,76.3,10.07,12.34
2021-08-27 23:00:00,2021,8,27,23,1,0.0,32.4,85.4,10.07,12.34
2021-08-28 00:00:00,2021,8,28,0,1,0.0,31.7,76.3,10.07,12.34
2021-08-28 01:00:00,2021,8,28,1,1,0.0,31.1,89.2,10.07,12.34
2021-08-28 02:00:00,2021,8,28,2,1,0.0,30.6,75.8,10.07,12.34
2021-08-28 03:00:00,2021,8,28,3,1,0.0,30.3,84.5,10.07,12.34
2021-08-28 04:00:00,2021,8,28,4,1,0.0,30.2,81.4,10.07,12.34
2021-08-28 05:00:00,2021,8,28,5,1,0.0,30.3,76.9,10.07,12.34
2021-08-28 06:00:00,2021,8,28,6,1,0.0,30.6,76.1,8.71,12.34
2021-08-28 07:00:00,2021,8,28,7,1,0.0,31.1,77.0,8.71,12.34
2021-08-28 08:00:00,2021,8,28,8,1,0.0,31.7,79.2,8.71,12.34
2021-08-28 09:00:00,2021,8,28,9,1,4.16,32.4,81.5,12.87,16.5
2021-08-28 10:00:00,2021,8,28,10,1,0.0,33.2,88.4,12.87,15.88
2021-08-28 11:00:00,2021,8,28,11,1,0.0,34.0,80.4,12.87,15.88
2021-08-28 12:00:00,2021,8,28,12,1,0.0,34.7,78.4,8.14,15.88
2021-08-28 13:00:00,2021,8,28,13,1,0.0,35.3,76.5,8.14,15.88
2021-08-28 14:00:00,2021,8,28,14,1,3.07,35.8,78.8,8.01,18.95
2021-08-28 15:00:00,2021,8,28,15,1,0.0,36.1,79.3,8.01,18.79
2021-08-28 16:00:00,2021,8,28,16,1,0.0,36.2,76.3,8.01,18.79
2021-08-28 17:00:00,2021,8,28,17,1,0.0,36.1,81.5,7.23,18.79
2021-08-28 18:00:00,2021,8,28,18,1,1.11,35.8,78.8,8.34,19.9
2021-08-28 19:00:00,2021,8,28,19,1,0.0,35.3,85.2,8.34,19.9
2021-08-28 20:00:00,2021,8,28,20,1,0.0,34.7,79.9,8.34,19.9
2021-08-28 21:00:00,2021,8,28,21,1,0.0,34.0,85.1,8.34,19.9
2021-08-28 22:00:00,2021,8,28,22,1,0.0,33.2,75.8,8.34,19.9
2021-08-28 23:00:00,2021,8,28,23,1,0.0,32.4,84.3,8.34,19.9
2021-08-29 00:00:00,2021,8,29,0,1,0.0,31.7,77.2,8.34,19.69
2021-08-29 01:00:00,2021,8,29,1,1,0.0,31.1,89.8,8.34,19.69
2021-08-29 02:00:00,2021,8,29,2,1,0.0,30.6,77.0,8.34,19.69
2021-08-29 03:00:00,2021,8,29,3,1,0.0,30.3,89.6,8.34,19.69
2021-08-29 04:00:00,2021,8,29,4,1,0.0,30.2,84.5,8.34,19.69
2021-08-29 05:00:00,2021,8,29,5,1,0.0,30.3,85.4,8.34,19.69
2021-08-29 06:00:00,2021,8,29,6,1,0.0,30.6,88.3,8.34,19.69
2021-08-29 07:00:00,2021,8,29,7,1,0.0,31.1,84.1,8.34,19.69
2021-08-29 08:00:00,2021,8,29,8,1,0.0,31.7,85.7,8.34,19.69
2021-08-29 09:00:00,2021,8,29,9,1,0.0,32.4,78.7,4.18,19.07
2021-08-29 10:00:00,2021,8,29,10,1,3.66,33.2,86.8,7.84,22.73
2021-08-29 11:00:00,2021,8,29,11,1,0.0,34.0,80.1,7.84,22.73
2021-08-29 12:00:00,2021,8,29,12,1,0.0,34.7,76.2,7.84,22.4
2021-08-29 13:00:00,2021,8,29,13,1,0.0,35.3,80.5,7.84,22.4
2021-08-29 14:00:00,2021,8,29,14,1,2.91,35.8,77.9,7.68,25.31
2021-08-29 15:00:00,2021,8,29,15,1,0.0,36.1,86.7,7.68,25.31
2021-08-29 16:00:00,2021,8,29,16,1,0.18,36.2,79.8,7.86,25.49
2021-08-29 17:00:00,2021,8,29,17,1,0.0,36.1,84.6,7.86,25.49
2021-08-29 18:00:00,2021,8,29,18,1,0.02,35.8,79.3,6.77,25.18
2021-08-29 19:00:00,2021,8,29,19,1,0.0,35.3,86.6,6.77,25.18
2021-08-29 20:00:00,2021,8,29,20,1,0.0,34.7,75.2,6.77,25.18
2021-08-29 21:00:00,2021,8,29,21,1,0.0,34.0,76.8,6.77,25.18
2021-08-29 22:00:00,2021,8,29,22,1,0.0,33.2,89.8,6.77,25.18
2021-08-29 23:00:00,2021,8,29,23,1,0.0,32.4,75.9,6.77,25.18
2021-08-30 00:00:00,2021,8,30,0,1,0.0,31.7,85.7,6.77,25.18
2021-08-30 01:00:00,2021,8,30,1,1,0.0,31.1,77.5,6.77,25.18
2021-08-30 02:00:00,2021,8,30,2,1,0.0,30.6,81.0,6.77,25.18
2021-08-30 03:00:00,2021,8,30,3,1,0.0,30.3,80.2,6.77,25.18
2021-08-30 04:00:00,2021,8,30,4,1,0.0,30.2,87.1,6.77,25.18
2021-08-30 05:00:00,2021,8,30,5,1,0.0,30.3,89.6,6.77,25.18
2021-08-30 06:00:00,2021,8,30,6,1,3.17,30.6,75.4,9.94,26.99
2021-08-30 07:00:00,2021,8,30,7,1,0.0,31.1,87.4,9.94,26.99
2021-08-30 08:00:00,2021,8,30,8,1,0.0,31.7,89.0,9.94,26.99
2021-08-30 09:00:00,2021,8,30,9,1,0.0,32.4,83.4,9.94,26.99
2021-08-30 10:00:00,2021,8,30,10,1,0.0,33.2,90.0,6.28,26.99
2021-08-30 11:00:00,2021,8,30,11,1,0.0,34.0,86.6,6.28,26.99
2021-08-30 12:00:00,2021,8,30,12,1,0.0,34.7,75.9,6.28,22.26
2021-08-30 13:00:00,2021,8,30,13,1,0.0,35.3,86.8,6.28,22.26
2021-08-30 14:00:00,2021,8,30,14,1,0.0,35.8,77.0,3.37,19.06
2021-08-30 15:00:00,2021,8,30,15,1,0.0,36.1,87.8,3.37,19.06
2021-08-30 16:00:00,2021,8,30,16,1,0.0,36.2,76.8,3.19,19.06
2021-08-30 17:00:00,2021,8,30,17,1,0.0,36.1,82.7,3.19,18.28
2021-08-30 18:00:00,2021,8,30,18,1,0.0,35.8,78.1,3.17,18.28
2021-08-30 19:00:00,2021,8,30,19,1,0.0,35.3,89.5,3.17,18.28
2021-08-30 20:00:00,2021,8,30,20,1,0.0,34.7,88.1,3.17,18.28
2021-08-30 21:00:00,2021,8,30,21,1,0.0,34.0,77.0,3.17,18.28
2021-08-30 22:00:00,2021,8,30,22,1,0.0,33.2,80.1,3.17,18.28
2021-08-30 23:00:00,2021,8,30,23,1,0.0,32.4,86.2,3.17,18.28
2021-08-31 00:00:00,2021,8,31,0,1,0.0,31.7,88.8,3.17,18.28
2021-08-31 01:00:00,2021,8,31,1,1,0.0,31.1,76.7,3.17,18.28
2021-08-31 02:00:00,2021,8,31,2,1,0.0,30.6,89.5,3.17,18.28
2021-08-31 03:00:00,2021,8,31,3,1,0.0,30.3,76.4,3.17,18.28
2021-08-31 04:00:00,2021,8,31,4,1,0.0,30.2,79.5,3.17,18.28
2021-08-31 05:00:00,2021,8,31,5,1,1.73,30.3,76.3,4.9,20.01
2021-08-31 06:00:00,2021,8,31,6,1,0.0,30.6,76.1,1.73,20.01
2021-08-31 07:00:00,2021,8,31,7,1,0.0,31.1,88.9,1.73,20.01
2021-08-31 08:00:00,2021,8,31,8,1,0.15,31.7,75.9,1.88,20.16
2021-08-31 09:00:00,2021,8,31,9,1,0.0,32.4,78.8,1.88,16.0
2021-08-31 10:00:00,2021,8,31,10,1,0.0,33.2,85.5,1.88,16.0
2021-08-31 11:00:00,2021,8,31,11,1,0.0,34.0,78.4,1.88,16.0
2021-08-31 12:00:00,2021,8,31,12,1,0.0,34.7,82.6,1.88,16.0
2021-08-31 13:00:00,2021,8,31,13,1,0.0,35.3,76.2,1.88,16.0
2021-08-31 14:00:00,2021,8,31,14,1,0.0,35.8,75.6,1.88,12.93
2021-08-31 15:00:00,2021,8,31,15,1,0.0,36.1,80.4,1.88,12.93
2021-08-31 16:00:00,2021,8,31,16,1,0.0,36.2,79.2,1.88,12.93
2021-08-31 17:00:00,2021,8,31,17,1,0.7,36.1,83.3,2.58,13.63
2021-08-31 18:00:00,2021,8,31,18,1,0.0,35.8,81.8,2.58,12.52
2021-08-31 19:00:00,2021,8,31,19,1,0.0,35.3,75.9,2.58,12.52
2021-08-31 20:00:00,2021,8,31,20,1,0.0,34.7,86.5,2.58,12.52
2021-08-31 21:00:00,2021,8,31,21,1,0.0,34.0,78.5,2.58,12.52
2021-08-31 22:00:00,2021,8,31,22,1,0.0,33.2,86.1,2.58,12.52
2021-08-31 23:00:00,2021,8,31,23,1,0.0,32.4,75.3,2.58,12.52
2021-09-01 00:00:00,2021,9,1,0,1,0.0,29.5,86.3,2.58,12.52
2021-09-01 01:00:00,2021,9,1,1,1,0.0,28.9,88.4,2.58,12.52
2021-09-01 02:00:00,2021,9,1,2,1,0.0,28.4,88.5,2.58,12.52
2021-09-01 03:00:00,2021,9,1,3,1,0.0,28.1,87.1,2.58,12.52
2021-09-01 04:00:00,2021,9,1,4,1,0.0,28.0,86.2,2.58,12.52
2021-09-01 05:00:00,2021,9,1,5,1,0.0,28.1,89.0,0.85,12.52
2021-09-01 06:00:00,2021,9,1,6,1,0.0,28.4,87.1,0.85,12.52
2021-09-01 07:00:00,2021,9,1,7,1,0.0,28.9,75.8,0.85,12.52
2021-09-01 08:00:00,2021,9,1,8,1,0.0,29.5,85.9,0.7,12.52
2021-09-01 09:00:00,2021,9,1,9,1,0.0,30.2,86.0,0.7,12.52
2021-09-01 10:00:00,2021,9,1,10,1,1.1,31.0,78.4,1.8,9.96
2021-09-01 11:00:00,2021,9,1,11,1,0.0,31.8,77.8,1.8,9.96
2021-09-01 12:00:00,2021,9,1,12,1,0.0,32.5,76.8,1.8,9.96
2021-09-01 13:00:00,2021,9,1,13,1,0.0,33.1,80.1,1.8,9.96
2021-09-01 14:00:00,2021,9,1,14,1,0.0,33.6,77.1,1.8,7.05
2021-09-01 15:00:00,2021,9,1,15,1,5.84,33.9,81.8,7.64,12.89
2021-09-01 16:00:00,2021,9,1,16,1,0.0,34.0,80.3,7.64,12.71
2021-09-01 17:00:00,2021,9,1,17,1,4.68,33.9,86.8,11.62,17.39
2021-09-01 18:00:00,2021,9,1,18,1,1.65,33.6,77.9,13.27,19.02
2021-09-01 19:00:00,2021,9,1,19,1,0.0,33.1,86.5,13.27,19.02
2021-09-01 20:00:00,2021,9,1,20,1,1.14,32.5,87.8,14.41,20.16
2021-09-01 21:00:00,2021,9,1,21,1,0.0,31.8,78.7,14.41,20.16
2021-09-01 22:00:00,2021,9,1,22,1,0.0,31.0,81.5,14.41,20.16
2021-09-01 23:00:00,2021,9,1,23,1,0.0,30.2,81.9,14.41,20.16
2021-09-02 00:00:00,2021,9,2,0,1,0.0,29.5,77.2,14.41,20.16
2021-09-02 01:00:00,2021,9,2,1,1,0.0,28.9,85.5,14.41,20.16
2021-09-02 02:00:00,2021,9,2,2,1,0.0,28.4,86.6,14.41,20.16
2021-09-02 03:00:00,2021,9,2,3,1,0.0,28.1,89.1,14.41,20.16
2021-09-02 04:00:00,2021,9,2,4,1,0.0,28.0,84.0,14.41,20.16
2021-09-02 05:00:00,2021,9,2,5,1,0.0,28.1,82.2,14.41,20.16
2021-09-02 06:00:00,2021,9,2,6,1,0.0,28.4,89.9,14.41,16.99
2021-09-02 07:00:00,2021,9,2,7,1,0.0,28.9,76.4,14.41,16.99
2021-09-02 08:00:00,2021,9,2,8,1,0.0,29.5,77.4,14.41,16.99
2021-09-02 09:00:00,2021,9,2,9,1,0.0,30.2,86.1,14.41,16.99
2021-09-02 10:00:00,2021,9,2,10,1,0.0,31.0,75.8,13.31,16.99
2021-09-02 11:00:00,2021,9,2,11,1,0.0,31.8,77.6,13.31,16.99
2021-09-02 12:00:00,2021,9,2,12,1,0.0,32.5,88.3,13.31,16.99
2021-09-02 13:00:00,2021,9,2,13,1,0.0,33.1,89.4,13.31,16.99
2021-09-02 14:00:00,2021,9,2,14,1,0.0,33.6,88.7,13.31,16.99
2021-09-02 15:00:00,2021,9,2,15,1,1.64,33.9,75.6,9.11,18.63
2021-09-02 16:00:00,2021,9,2,16,1,1.68,34.0,76.2,10.79,20.31
2021-09-02 17:00:00,2021,9,2,17,1,0.0,33.9,76.3,6.11,20.31
2021-09-02 18:00:00,2021,9,2,18,1,2.78,33.6,88.8,7.24,23.09
2021-09-02 19:00:00,2021,9,2,19,1,0.0,33.1,80.5,7.24,23.09
2021-09-02 20:00:00,2021,9,2,20,1,0.0,32.5,81.5,6.1,23.09
2021-09-02 21:00:00,2021,9,2,21,1,0.0,31.8,76.5,6.1,23.09
2021-09-02 22:00:00,2021,9,2,22,1,0.0,31.0,81.9,6.1,23.09
2021-09-02 23:00:00,2021,9,2,23,1,0.0,30.2,79.8,6.1,23.09
2021-09-03 00:00:00,2021,9,3,0,1,0.0,29.5,86.7,6.1,23.09
2021-09-03 01:00:00,2021,9,3,1,1,0.0,28.9,81.5,6.1,23.09
2021-09-03 02:00:00,2021,9,3,2,1,0.0,28.4,83.6,6.1,23.09
2021-09-03 03:00:00,2021,9,3,3,1,0.0,28.1,76.2,6.1,23.09
2021-09-03 04:00:00,2021,9,3,4,1,8.46,28.0,82.0,14.56,31.55
2021-09-03 05:00:00,2021,9,3,5,1,0.0,28.1,84.1,14.56,29.82
2021-09-03 06:00:00,2021,9,3,6,1,0.0,28.4,86.9,14.56,29.82
2021-09-03 07:00:00,2021,9,3,7,1,0.0,28.9,86.6,14.56,29.82
2021-09-03 08:00:00,2021,9,3,8,1,0.0,29.5,88.9,14.56,29.67
2021-09-03 09:00:00,2021,9,3,9,1,0.0,30.2,83.1,14.56,29.67
2021-09-03 10:00:00,2021,9,3,10,1,0.0,31.0,89.2,14.56,29.67
2021-09-03 11:00:00,2021,9,3,11,1,0.0,31.8,81.6,14.56,29.67
2021-09-03 12:00:00,2021,9,3,12,1,0.0,32.5,84.6,14.56,29.67
2021-09-03 13:00:00,2021,9,3,13,1,0.0,33.1,85.4,14.56,29.67
2021-09-03 14:00:00,2021,9,3,14,1,0.0,33.6,81.1,14.56,29.67
2021-09-03 15:00:00,2021,9,3,15,1,0.0,33.9,89.7,12.92,29.67
2021-09-03 16:00:00,2021,9,3,16,1,0.0,34.0,81.2,11.24,29.67
2021-09-03 17:00:00,2021,9,3,17,1,0.0,33.9,76.7,11.24,28.97
2021-09-03 18:00:00,2021,9,3,18,1,0.0,33.6,81.0,8.46,28.97
2021-09-03 19:00:00,2021,9,3,19,1,0.67,33.1,75.2,9.13,29.64
2021-09-03 20:00:00,2021,9,3,20,1,0.0,32.5,81.9,9.13,29.64
2021-09-03 21:00:00,2021,9,3,21,1,0.0,31.8,81.6,9.13,29.64
2021-09-03 22:00:00,2021,9,3,22,1,0.0,31.0,86.6,9.13,29.64
2021-09-03 23:00:00,2021,9,3,23,1,0.0,30.2,84.0,9.13,29.64
2021-09-04 00:00:00,2021,9,4,0,1,12.16,29.5,89.7,21.29,41.8
2021-09-04 01:00:00,2021,9,4,1,1,0.0,28.9,77.1,21.29,41.8
2021-09-04 02:00:00,2021,9,4,2,1,0.0,28.4,82.8,21.29,41.8
2021-09-04 03:00:00,2021,9,4,3,1,0.0,28.1,82.3,21.29,41.8
2021-09-04 04:00:00,2021,9,4,4,1,0.0,28.0,86.0,12.83,41.8
2021-09-04 05:00:00,2021,9,4,5,1,0.0,28.1,86.2,12.83,41.8
2021-09-04 06:00:00,2021,9,4,6,1,0.0,28.4,84.2,12.83,41.8
2021-09-04 07:00:00,2021,9,4,7,1,0.0,28.9,77.3,12.83,41.8
2021-09-04 08:00:00,2021,9,4,8,1,0.0,29.5,87.2,12.83,41.8
2021-09-04 09:00:00,2021,9,4,9,1,0.0,30.2,81.9,12.83,41.8
2021-09-04 10:00:00,2021,9,4,10,1,0.0,31.0,89.8,12.83,40.7
2021-09-04 11:00:00,2021,9,4,11,1,0.0,31.8,76.8,12.83,40.7
2021-09-04 12:00:00,2021,9,4,12,1,0.0,32.5,84.4,12.83,40.7
2021-09-04 13:00:00,2021,9,4,13,1,0.0,33.1,89.1,12.83,40.7
2021-09-04 14:00:00,2021,9,4,14,1,0.0,33.6,78.5,12.83,40.7
2021-09-04 15:00:00,2021,9,4,15,1,0.0,33.9,82.4,12.83,34.86
2021-09-04 16:00:00,2021,9,4,16,1,0.0,34.0,89.9,12.83,34.86
2021-09-04 17:00:00,2021,9,4,17,1,0.0,33.9,81.4,12.83,30.18
2021-09-04 18:00:00,2021,9,4,18,1,0.0,33.6,81.1,12.83,28.53
2021-09-04 19:00:00,2021,9,4,19,1,0.0,33.1,88.9,12.16,28.53
2021-09-04 20:00:00,2021,9,4,20,1,0.0,32.5,76.3,12.16,27.39
2021-09-04 21:00:00,2021,9,4,21,1,0.0,31.8,88.4,12.16,27.39
2021-09-04 22:00:00,2021,9,4,22,1,0.0,31.0,77.2,12.16,27.39
2021-09-04 23:00:00,2021,9,4,23,1,0.0,30.2,86.9,12.16,27.39
2021-09-05 00:00:00,2021,9,5,0,1,0.0,29.5,89.9,0.0,27.39
2021-09-05 01:00:00,2021,9,5,1,1,0.0,28.9,85.4,0.0,27.39
2021-09-05 02:00:00,2021,9,5,2,1,0.0,28.4,81.5,0.0,27.39
2021-09-05 03:00:00,2021,9,5,3,1,0.0,28.1,87.1,0.0,27.39
2021-09-05 04:00:00,2021,9,5,4,1,0.0,28.0,76.1,0.0,27.39
2021-09-05 05:00:00,2021,9,5,5,1,3.3,28.1,76.3,3.3,30.69
2021-09-05 06:00:00,2021,9,5,6,1,0.0,28.4,75.8,3.3,30.69
2021-09-05 07:00:00,2021,9,5,7,1,0.0,28.9,86.7,3.3,30.69
2021-09-05 08:00:00,2021,9,5,8,1,0.0,29.5,79.4,3.3,30.69
2021-09-05 09:00:00,2021,9,5,9,1,1.15,30.2,85.9,4.45,31.84
2021-09-05 10:00:00,2021,9,5,10,1,0.0,31.0,88.6,4.45,31.84
2021-09-05 11:00:00,2021,9,5,11,1,1.45,31.8,87.0,5.9,33.29
2021-09-05 12:00:00,2021,9,5,12,1,0.0,32.5,76.8,5.9,33.29
2021-09-05 13:00:00,2021,9,5,13,1,0.0,33.1,87.6,5.9,33.29
2021-09-05 14:00:00,2021,9,5,14,1,0.0,33.6,79.6,5.9,33.29
2021-09-05 15:00:00,2021,9,5,15,1,0.0,33.9,80.5,5.9,31.65
2021-09-05 16:00:00,2021,9,5,16,1,0.0,34.0,75.5,5.9,29.97
2021-09-05 17:00:00,2021,9,5,17,1,0.0,33.9,75.2,5.9,29.97
2021-09-05 18:00:00,2021,9,5,18,1,0.0,33.6,77.8,5.9,27.19
2021-09-05 19:00:00,2021,9,5,19,1,12.85,33.1,81.6,18.75,40.04
2021-09-05 20:00:00,2021,9,5,20,1,1.01,32.5,84.8,19.76,41.05
2021-09-05 21:00:00,2021,9,5,21,1,3.56,31.8,79.0,23.32,44.61
2021-09-05 22:00:00,2021,9,5,22,1,0.0,31.0,80.2,23.32,44.61
2021-09-05 23:00:00,2021,9,5,23,1,0.0,30.2,89.1,23.32,44.61
2021-09-06 00:00:00,2021,9,6,0,1,0.0,29.5,86.6,23.32,44.61
2021-09-06 01:00:00,2021,9,6,1,1,0.0,28.9,88.7,23.32,44.61
2021-09-06 02:00:00,2021,9,6,2,1,0.0,28.4,81.3,23.32,44.61
2021-09-06 03:00:00,2021,9,6,3,1,0.0,28.1,78.9,23.32,44.61
2021-09-06 04:00:00,2021,9,6,4,1,0.0,28.0,89.7,23.32,36.15
2021-09-06 05:00:00,2021,9,6,5,1,0.0,28.1,83.0,20.02,36.15
2021-09-06 06:00:00,2021,9,6,6,1,5.08,28.4,84.2,25.1,41.23
2021-09-06 07:00:00,2021,9,6,7,1,0.0,28.9,88.5,25.1,41.23
2021-09-06 08:00:00,2021,9,6,8,1,0.0,29.5,77.3,25.1,41.23
2021-09-06 09:00:00,2021,9,6,9,1,0.0,30.2,85.3,23.95,41.23
2021-09-06 10:00:00,2021,9,6,10,1,0.0,31.0,85.8,23.95,41.23
2021-09-06 11:00:00,2021,9,6,11,1,0.0,31.8,88.9,22.5,41.23
2021-09-06 12:00:00,2021,9,6,12,1,0.0,32.5,76.7,22.5,41.23
2021-09-06 13:00:00,2021,9,6,13,1,0.0,33.1,83.3,22.5,41.23
2021-09-06 14:00:00,2021,9,6,14,1,0.0,33.6,82.5,22.5,41.23
2021-09-06 15:00:00,2021,9,6,15,1,0.0,33.9,88.6,22.5,41.23
2021-09-06 16:00:00,2021,9,6,16,1,0.04,34.0,77.6,22.54,41.27
2021-09-06 17:00:00,2021,9,6,17,1,0.0,33.9,82.7,22.54,41.27
2021-09-06 18:00:00,2021,9,6,18,1,0.0,33.6,86.5,22.54,41.27
2021-09-06 19:00:00,2021,9,6,19,1,0.0,33.1,76.3,9.69,40.6
2021-09-06 20:00:00,2021,9,6,20,1,1.67,32.5,85.7,10.35,42.27
2021-09-06 21:00:00,2021,9,6,21,1,0.0,31.8,85.6,6.79,42.27
2021-09-06 22:00:00,2021,9,6,22,1,0.0,31.0,86.8,6.79,42.27
2021-09-06 23:00:00,2021,9,6,23,1,5.09,30.2,77.5,11.88,47.36
2021-09-07 00:00:00,2021,9,7,0,1,0.0,29.5,79.8,11.88,35.2
2021-09-07 01:00:00,2021,9,7,1,1,0.0,28.9,80.3,11.88,35.2
2021-09-07 02:00:00,2021,9,7,2,1,0.0,28.4,75.8,11.88,35.2
2021-09-07 03:00:00,2021,9,7,3,1,0.0,28.1,76.7,11.88,35.2
2021-09-07 04:00:00,2021,9,7,4,1,0.0,28.0,89.9,11.88,35.2
2021-09-07 05:00:00,2021,9,7,5,1,0.0,28.1,89.4,11.88,35.2
2021-09-07 06:00:00,2021,9,7,6,1,0.0,28.4,84.4,6.8,35.2
2021-09-07 07:00:00,2021,9,7,7,1,0.0,28.9,78.3,6.8,35.2
2021-09-07 08:00:00,2021,9,7,8,1,0.0,29.5,82.5,6.8,35.2
2021-09-07 09:00:00,2021,9,7,9,1,0.0,30.2,81.5,6.8,35.2
2021-09-07 10:00:00,2021,9,7,10,1,0.0,31.0,80.6,6.8,35.2
2021-09-07 11:00:00,2021,9,7,11,1,0.0,31.8,75.5,6.8,35.2
2021-09-07 12:00:00,2021,9,7,12,1,0.0,32.5,84.5,6.8,35.2
2021-09-07 13:00:00,2021,9,7,13,1,0.0,33.1,84.7,6.8,35.2
2021-09-07 14:00:00,2021,9,7,14,1,0.0,33.6,76.4,6.8,35.2
2021-09-07 15:00:00,2021,9,7,15,1,2.83,33.9,76.2,9.63,38.03
2021-09-07 16:00:00,2021,9,7,16,1,7.31,34.0,84.9,16.9,45.34
2021-09-07 17:00:00,2021,9,7,17,1,0.66,33.9,79.3,17.56,46.0
2021-09-07 18:00:00,2021,9,7,18,1,0.0,33.6,79.7,17.56,46.0
2021-09-07 19:00:00,2021,9,7,19,1,1.36,33.1,82.6,18.92,47.36
2021-09-07 20:00:00,2021,9,7,20,1,0.0,32.5,89.6,17.25,47.36
2021-09-07 21:00:00,2021,9,7,21,1,0.0,31.8,75.9,17.25,47.36
2021-09-07 22:00:00,2021,9,7,22,1,0.0,31.0,85.6,17.25,47.36
2021-09-07 23:00:00,2021,9,7,23,1,0.0,30.2,75.8,12.16,47.36
2021-09-08 00:00:00,2021,9,8,0,1,0.0,29.5,76.1,12.16,47.36
2021-09-08 01:00:00,2021,9,8,1,1,0.0,28.9,79.2,12.16,47.36
2021-09-08 02:00:00,2021,9,8,2,1,0.0,28.4,87.1,12.16,47.36
2021-09-08 03:00:00,2021,9,8,3,1,0.0,28.1,86.8,12.16,47.36
2021-09-08 04:00:00,2021,9,8,4,1,0.0,28.0,88.4,12.16,47.36
2021-09-08 05:00:00,2021,9,8,5,1,0.0,28.1,76.9,12.16,44.06
2021-09-08 06:00:00,2021,9,8,6,1,0.0,28.4,89.4,12.16,44.06
2021-09-08 07:00:00,2021,9,8,7,1,0.0,28.9,87.9,12.16,44.06
2021-09-08 08:00:00,2021,9,8,8,1,0.0,29.5,78.5,12.16,44.06
2021-09-08 09:00:00,2021,9,8,9,1,0.0,30.2,77.2,12.16,42.91
2021-09-08 10:00:00,2021,9,8,10,1,0.0,31.0,79.7,12.16,42.91
2021-09-08 11:00:00,2021,9,8,11,1,0.0,31.8,75.7,12.16,41.46
2021-09-08 12:00:00,2021,9,8,12,1,0.0,32.5,79.8,12.16,41.46
2021-09-08 13:00:00,2021,9,8,13,1,0.0,33.1,87.3,12.16,41.46
2021-09-08 14:00:00,2021,9,8,14,1,0.0,33.6,78.2,12.16,41.46
2021-09-08 15:00:00,2021,9,8,15,1,0.0,33.9,86.0,9.33,41.46
2021-09-08 16:00:00,2021,9,8,16,1,0.0,34.0,85.2,2.02,41.46
2021-09-08 17:00:00,2021,9,8,17,1,0.0,33.9,77.2,1.36,41.46
2021-09-08 18:00:00,2021,9,8,18,1,1.96,33.6,87.8,3.32,43.42
2021-09-08 19:00:00,2021,9,8,19,1,0.0,33.1,89.3,1.96,30.57
2021-09-08 20:00:00,2021,9,8,20,1,0.0,32.5,81.2,1.96,29.56
2021-09-08 21:00:00,2021,9,8,21,1,0.0,31.8,83.5,1.96,26.0
2021-09-08 22:00:00,2021,9,8,22,1,0.0,31.0,88.8,1.96,26.0
2021-09-08 23:00:00,2021,9,8,23,1,0.0,30.2,80.6,1.96,26.0
2021-09-09 00:00:00,2021,9,9,0,1,0.0,29.5,84.6,1.96,26.0
2021-09-09 01:00:00,2021,9,9,1,1,0.0,28.9,75.2,1.96,26.0
2021-09-09 02:00:00,2021,9,9,2,1,0.0,28.4,81.8,1.96,26.0
2021-09-09 03:00:00,2021,9,9,3,1,0.0,28.1,80.7,1.96,26.0
2021-09-09 04:00:00,2021,9,9,4,1,1.38,28.0,78.6,3.34,27.38
2021-09-09 05:00:00,2021,9,9,5,1,0.0,28.1,80.2,3.34,27.38
2021-09-09 06:00:00,2021,9,9,6,1,0.0,28.4,78.7,3.34,22.3
2021-09-09 07:00:00,2021,9,9,7,1,0.0,28.9,87.6,3.34,22.3
2021-09-09 08:00:00,2021,9,9,8,1,0.0,29.5,76.3,3.34,22.3
2021-09-09 09:00:00,2021,9,9,9,1,0.0,30.2,78.7,3.34,22.3
2021-09-09 10:00:00,2021,9,9,10,1,0.0,31.0,80.0,3.34,22.3
2021-09-09 11:00:00,2021,9,9,11,1,2.77,31.8,84.2,6.11,25.07
2021-09-09 12:00:00,2021,9,9,12,1,0.0,32.5,77.0,6.11,25.07
2021-09-09 13:00:00,2021,9,9,13,1,0.0,33.1,81.3,6.11,25.07
2021-09-09 14:00:00,2021,9,9,14,1,0.0,33.6,87.8,6.11,25.07
2021-09-09 15:00:00,2021,9,9,15,1,3.7,33.9,89.5,9.81,28.77
2021-09-09 16:00:00,2021,9,9,16,1,0.0,34.0,89.1,9.81,28.73
2021-09-09 17:00:00,2021,9,9,17,1,0.0,33.9,83.8,9.81,28.73
2021-09-09 18:00:00,2021,9,9,18,1,0.0,33.6,84.0,7.85,28.73
2021-09-09 19:00:00,2021,9,9,19,1,0.0,33.1,76.7,7.85,28.73
2021-09-09 20:00:00,2021,9,9,20,1,0.0,32.5,76.8,7.85,27.06
2021-09-09 21:00:00,2021,9,9,21,1,0.0,31.8,83.5,7.85,27.06
